date,regulation,source,ingested_at,pokemon_name,teratype_name,usage_raw
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,water,0.036836587275359156
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,ice,0.0011495554588952794
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,dragon,1.9160396487201856
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,poison,0.021525617652583928
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,fairy,0.020721857855394266
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,grass,0.15765495677908503
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,flying,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,steel,3.91364434981778e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,ghost,0.0016365291697231776
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,dark,0.00822154473777953
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,electric,3.470668197280702e-12
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Milotic,normal,0.0071095822162720035
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,normal,1.1120865989410533
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,electric,0.0029903672828420214
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,flying,0.0011922743979465023
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,grass,1.143202676735346
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,stellar,6.701173113338177e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,water,0.000379330523593846
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,poison,1.8943614937816378e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,ice,4.218847493575595e-15
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,ground,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,dark,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxtricity,ghost,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon,grass,2.461387687388397
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,grass,0.043829289013050554
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,ground,0.11535233019930363
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,flying,0.016071853515976398
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,ghost,1.4044066695072037
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,fire,0.0031904258113100714
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,normal,0.6050674565977636
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,dragon,0.04207573343909149
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,poison,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,rock,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,fairy,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,electric,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,steel,0.000680292515473746
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,stellar,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,fighting,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,water,1.873905605953574e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sceptile,dark,0.4350126625943224
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,fighting,0.039242671989686284
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,ground,1.2466057252905212
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,ice,0.0008202899788911644
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,water,0.3911971802951957
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,steel,0.1901157389287108
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,fire,0.015906364593404165
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,fairy,0.18700226002350817
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,dark,0.0002582614558493401
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,flying,0.004665498821063485
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,ghost,0.00019894330416692085
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,dragon,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,grass,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,stellar,1.25497126912677e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Great Tusk,poison,0.6193403429976196
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,grass,0.13705521697020018
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,flying,0.01244070088214344
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,ghost,0.0229817658807574
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,normal,0.3822733217010371
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,fairy,1.0529675230380955
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,fire,0.11499580930210346
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,dark,0.802206938727472
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,water,0.000255211503147168
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,steel,0.0005149553574751997
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,psychic,8.086678295327054e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chandelure,ice,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,flying,0.23212123500562581
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,steel,1.1616013468167514
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,dragon,0.848282762163187
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,fairy,0.02812471181952353
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,grass,1.114674123409154e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,fire,0.1356092401768907
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,ghost,2.956505040785373e-10
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,psychic,2.4784036902758544e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,dark,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,normal,5.7834212027763066e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,poison,4.3853809472693683e-14
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,rock,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,ground,0.017935754596159648
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,water,0.00045798052806017564
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,stellar,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Salamence,ice,0.00011055278147270586
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,electric,0.00039779059602718103
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,water,0.1486653756740482
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,normal,0.007231055070711423
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,grass,0.1441295555318946
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,dark,6.553133544695555e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,flying,0.004720728404188357
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,stellar,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,ground,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,ghost,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,fighting,2.9885538488372276e-12
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,rock,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,fairy,1.7913409069409334
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raikou,steel,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,grass,0.5761998427072357
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,bug,0.0657339453925681
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,fire,0.20580301620585384
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,flying,0.12846799431399336
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,fairy,1.1999567118748193
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,steel,0.020841637641069
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,water,0.04713717005346507
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,ground,0.0020350618423699007
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,fighting,5.910488697891125e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,ghost,0.0023763026057375125
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Heatran,normal,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,water,1.9576754450818468
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,fire,0.09691717971946062
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,fairy,5.582264095416178e-09
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,rock,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,grass,0.008904409838036087
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,ghost,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,ground,4.7674864056546085e-11
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,poison,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,flying,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,steel,0.0006215501082512676
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,dragon,1.2962921097370295e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,normal,1.1823875212257917e-14
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torterra,psychic,5.917488721252084e-14
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,grass,0.8736325127307006
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,fire,0.03731932359005763
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,water,0.7094676474531134
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,flying,0.05368985638287699
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,ghost,0.36634918488426815
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,fairy,0.0003371578965019051
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,bug,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,poison,4.811739103494084e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,steel,0.0001624120321164768
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,electric,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,dark,1.922102112572599e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Magmar,dragon,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,flying,1.0106119102126776e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,dragon,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,ground,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,electric,0.14517539238278376
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,grass,0.062452028040047014
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,dark,2.033153163708455
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,normal,0.0030096136426500664
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,fairy,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Luxray,fighting,8.437149645601494e-09
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,dark,0.0167039933802125
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,stellar,1.128354704649226e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,grass,0.004321405342301188
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,normal,0.05504620256987114
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,ghost,0.0019280765947452538
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,fire,1.208572850839589
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,poison,0.6946803310961269
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,fighting,5.649753563319315e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,water,6.059258650381594e-11
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Shiftry,rock,8.672189679703735e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,electric,0.0006810805094989991
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,water,0.06967065836832226
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,fighting,1.4038025140661325e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,dark,1.7194747115108213
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,steel,2.6698319144369265e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,fire,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Crabominable,ground,3.4711788998720294e-10
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,fire,1.7571033190649905
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,stellar,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,grass,0.0029235154273575814
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,dark,0.15099267451873605
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,ground,0.0003520693202511138
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,water,0.0031057652177601813
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,ghost,0.07952945185053123
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,fairy,0.005593340494361221
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,normal,2.3548995259359273e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,psychic,1.6992677959182245e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,steel,7.705550900627411e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Typhlosion-Hisui,electric,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,steel,0.0691824540688108
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,water,0.4112161036443555
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,normal,0.03586394203103377
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,dragon,0.02236281217726549
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,bug,1.2084994009242618
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,grass,0.0001678493197921349
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,fire,0.1446466186730132
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,dark,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,ground,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,ghost,3.8183758843124416e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,flying,0.014893790586920641
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charjabug,ice,6.739519804455085e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,water,0.009109665509048792
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,grass,0.07015824370879803
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,fire,0.4983673194187399
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,fairy,1.0303716205966216
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,ghost,0.0015341619964409081
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,dark,0.10724784067091192
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,normal,0.005957379398851881
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,flying,0.00402676198081342
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,poison,0.00014931182733168846
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,dragon,1.3331864269772176e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,stellar,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,ground,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,electric,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Skeledirge,steel,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Inkay,dark,5.551115123125783e-17
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Inkay,ghost,1.870465383895535
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,flying,1.0681664849730865
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,grass,0.006992023745770182
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,dragon,0.1815909472904112
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,fighting,0.061940054014523405
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,steel,0.017672986547423608
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,electric,3.2915970425984042e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,water,0.08136473619664003
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,ground,0.48334536988999965
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,stellar,0.052857274963447554
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,normal,0.0004112326305245051
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,fire,0.007817953736141248
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,dark,0.005999925846687015
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,rock,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,fairy,0.0006011511390618951
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Corviknight,ghost,1.3956651945257192e-09
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,flying,0.03313768056821054
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,steel,0.36212680376616274
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,dragon,0.1905614697719808
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,water,0.4153603608996112
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,ground,0.09250902965600705
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,grass,0.6141992561674129
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,ghost,0.008764097890684996
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,dark,1.2965371996631614e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,electric,0.0071315813070350065
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,fairy,0.0013999849229433536
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,normal,0.00011961675604665878
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,ice,0.000448869553651976
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,fire,4.139315157303258e-08
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gyarados,poison,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,bug,0.6683581169485302
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,steel,0.19518918859823442
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,electric,0.030885468817554496
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,water,0.3074752568442387
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,ghost,0.06773334259603653
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,fairy,0.3592189261405019
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,ground,0.0679192785726922
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,fighting,2.793335643286321e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,flying,0.00875230151695544
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,normal,3.33258204365805e-09
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,fire,1.5211219130728537e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,grass,0.0028549591848613942
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,stellar,0.0375581251525568
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,dragon,0.004932851045542808
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,poison,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga,dark,9.294867523435002e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,fighting,9.794425477716029e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,flying,0.00012278346188787648
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,bug,6.9183642498193976e-06
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,steel,1.2860741616057374
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gurdurr,electric,0.5167812163857536
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,ghost,0.9708221450334242
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,fire,0.11500880665282026
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,normal,0.15873159492397815
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,ground,0.029687112111463465
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,fighting,0.011441436295609675
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,electric,3.0281167573420475e-09
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,steel,0.02078826345560575
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,fairy,0.26219691570944914
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,water,0.08082976265368308
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,rock,4.5253356617536156e-11
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,poison,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,stellar,0.06240883800773972
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,bug,8.986832831331393e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,dragon,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,grass,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,psychic,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regigigas,flying,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slither Wing,flying,0.0007671010089804753
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slither Wing,ghost,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slither Wing,fire,0.8169109902649372
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slither Wing,fighting,0.0545045118315603
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Slither Wing,steel,0.24594005780125255
