date,regulation,source,ingested_at,pokemon_name,ability_name,usage_raw
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Vikavolt,levitate,0.6385574710095175
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Toedscruel,myceliummight,0.5873928367561735
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hitmonlee,unburden,0.5915631983478903
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hitmonlee,limber,0.020151358104401496
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Hitmonlee,reckless,0.0
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Torterra,shellarmor,0.6796256355549348
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Torterra,overgrow,0.006387895185420989
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Serperior,contrary,0.5388393737565224
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Serperior,overgrow,7.006958697874932e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Latios,levitate,0.5572386945782002
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Articuno-Galar,competitive,0.5288586572129673
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Blastoise,torrent,0.14135536204165566
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Blastoise,raindish,0.3906866026743561
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lilligant,chlorophyll,0.5849540652804308
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lilligant,owntempo,3.812855512153046e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Lilligant,leafguard,5.328115657066146e-06
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arcanine,intimidate,0.47238587537917515
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arcanine,justified,0.059223683041905284
2026-02,Reg I,smogon_chaos,2026-03-18T19:08:03.167675,Arcanine,flashfire,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Incineroar,intimidate,1669.9629760377968
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Incineroar,blaze,1.6794307615190753
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Calyrex-Shadow,asonespectrier,1566.257331263212
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Calyrex-Ice,asoneglastrier,1282.1445937281742
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Miraidon,hadronengine,1147.917568903366
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rillaboom,grassysurge,1141.6651498670014
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rillaboom,overgrow,0.6572246975048839
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Urshifu-Rapid-Strike,unseenfist,1128.025296260333
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zamazenta-Crowned,dauntlessshield,868.1226878110751
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Amoonguss,regenerator,721.1302846838242
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Amoonguss,effectspore,7.3115818113802975
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raging Bolt,protosynthesis,695.355367766416
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Smeargle,moody,614.3629178314848
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Smeargle,technician,37.9148878895395
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Smeargle,owntempo,9.920458143064604
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Whimsicott,prankster,612.4834255030796
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Whimsicott,chlorophyll,2.8573430857023885
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Whimsicott,infiltrator,0.007475367983656389
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tornadus,prankster,619.2761885910753
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tornadus,defiant,0.06024524915703805
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Landorus,sheerforce,591.5224636383618
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Landorus,sandforce,2.3236135132850166
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Koraidon,orichalcumpulse,570.6058616806675
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lunala,shadowshield,557.2592089805146
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee-F,psychicsurge,561.4875013454439
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee-F,owntempo,0.990071968093579
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee-F,synchronize,1.1887872947303073
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kyogre,drizzle,551.6256575482633
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Flutter Mane,protosynthesis,504.17321847387365
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chien-Pao,swordofruin,480.55583250670077
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Farigiraf,armortail,462.34614604370705
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Farigiraf,sapsipper,5.603592347337045
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Farigiraf,cudchew,0.8157510426792427
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grimmsnarl,prankster,445.9313898616361
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grimmsnarl,frisk,0.19066341145701
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Grimmsnarl,pickpocket,0.05914322177120479
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Chi-Yu,beadsofruin,442.2754391502954
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon-Cornerstone,sturdy,401.04926907952046
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Terapagos,terashift,337.42262527519193
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ursaluna,guts,329.1016354703106
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ursaluna,unnerve,1.3435017509055847e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ursaluna,bulletproof,1.0782898152150722e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dragonite,innerfocus,273.83469499333864
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dragonite,multiscale,21.3592568429015
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Hands,quarkdrive,291.34563296908135
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Volcarona,flamebody,277.64008861386685
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Volcarona,swarm,0.011822081615402324
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zacian-Crowned,intrepidsword,269.2532559000926
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Groudon,drought,266.68001709080687
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dondozo,unaware,252.92747417334152
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dondozo,oblivious,9.579979774578025
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dondozo,waterveil,0.09273025832078807
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tatsugiri,commander,250.16091945418486
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tatsugiri,stormdrain,0.29377790555161976
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Eternatus,pressure,244.267516633269
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Brute Bonnet,protosynthesis,205.62217831067633
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Urshifu,unseenfist,195.4321753923453
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Valiant,quarkdrive,160.81397741908015
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon-Wellspring,waterabsorb,153.08991389555845
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ho-Oh,regenerator,135.59462460923928
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ho-Oh,pressure,7.662373668380473
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Annihilape,defiant,145.9529002125097
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Annihilape,vitalspirit,4.30899453335242
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Annihilape,innerfocus,1.3536957417890163
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ting-Lu,vesselofruin,137.5527282507838
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefairy,friendguard,124.13982903735929
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefairy,cutecharm,0.9525970691591448
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Clefairy,magicguard,0.3470314663537525
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ogerpon-Hearthflame,moldbreaker,108.64277700444605
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ursaluna-Bloodmoon,mindseye,85.71905711327439
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Roaring Moon,protosynthesis,84.32360153818051
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Maushold,friendguard,50.10299988927192
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Maushold,technician,30.141868327021577
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Maushold,cheekpouch,0.008054542649275964
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pelipper,drizzle,74.53032160001688
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pelipper,keeneye,0.1643720327118413
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Pelipper,raindish,0.03711323595491417
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torkoal,drought,72.94189976659607
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torkoal,whitesmoke,0.5166078180861462
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Torkoal,shellarmor,0.001274700818079899
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weezing-Galar,neutralizinggas,69.74336324318321
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weezing-Galar,levitate,0.021033651828181232
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Weezing-Galar,mistysurge,0.23546962688600448
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sinistcha,hospitality,64.45026074343855
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sinistcha,heatproof,0.9489548403668532
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Bundle,quarkdrive,56.246702228665
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Jugulis,quarkdrive,49.09595014322576
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kingambit,defiant,47.11964603299852
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kingambit,supremeoverlord,0.342624542872768
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kingambit,pressure,6.247791449826012e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxapex,regenerator,42.70782594397498
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxapex,merciless,0.10013298290455269
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Toxapex,limber,0.0005706779969512077
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Walking Wake,protosynthesis,44.4585271212909
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Spiritomb,infiltrator,39.3335332209633
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Spiritomb,pressure,0.02269025597130564
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ditto,imposter,40.266885594564684
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ditto,limber,0.03477747044488583
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Treads,quarkdrive,37.42188606555596
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Muk-Alola,powerofalchemy,22.67414026362871
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Muk-Alola,poisontouch,1.6699800198605346
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Muk-Alola,gluttony,11.338360968085784
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sneasler,unburden,31.54615681301506
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sneasler,pressure,0.052932313946216225
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sneasler,poisontouch,1.028629747115327
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rayquaza,airlock,30.12115366363232
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sableye,prankster,30.282989018915554
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sableye,keeneye,0.06582906059048865
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sableye,stall,2.3090829248673117e-10
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gouging Fire,protosynthesis,28.730556207548887
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raichu,lightningrod,28.80870789789393
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raichu,static,0.09191142847475192
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ninetales-Alola,snowwarning,25.20277495582806
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ninetales-Alola,snowcloak,0.12493301654300465
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Flamigo,scrappy,14.451105180757187
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Flamigo,costar,12.922032925300702
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Flamigo,tangledfeet,0.00013353353181394523
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Basculegion,swiftswim,24.087448777959715
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Basculegion,adaptability,1.4190282587841885
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Basculegion,moldbreaker,0.001944557393613433
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Iron Moth,quarkdrive,24.509085704381462
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Entei,innerfocus,22.820626070650246
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Entei,pressure,0.5555921583891374
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vaporeon,waterabsorb,20.884300880784117
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Vaporeon,hydration,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Thundurus,defiant,0.0074310991017679795
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Thundurus,prankster,21.237375791401455
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Archaludon,stalwart,1.3785163758729875
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Archaludon,sturdy,2.444924527832528
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Archaludon,stamina,17.452898099761025
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Glimmora,toxicdebris,19.400838839874364
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Glimmora,corrosion,0.3135899324835745
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rhydon,lightningrod,19.762877920014045
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rhydon,rockhead,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmontop,intimidate,19.731298932656117
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmontop,technician,0.19111952770875806
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hitmontop,steadfast,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Talonflame,galewings,19.40644812847346
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Talonflame,flamebody,0.21638116938744772
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Wo-Chien,tabletsofruin,18.28130510372292
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gothitelle,shadowtag,17.44379211712904
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gothitelle,frisk,0.010555285554468219
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gothitelle,competitive,8.586971763197004e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Jumpluff,chlorophyll,17.617122185661668
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Jumpluff,infiltrator,0.0563082457848757
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Jumpluff,leafguard,7.5650570996455e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant-Hisui,chlorophyll,16.048941046427984
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant-Hisui,hustle,0.04004382779590249
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lilligant-Hisui,leafguard,0.00025876760981191627
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Landorus-Therian,intimidate,14.36461619777842
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Primarina,liquidvoice,14.231229046096008
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Primarina,torrent,0.02730373815542758
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scraggy,intimidate,14.222923873605524
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scraggy,shedskin,0.3088950079509404
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Necrozma-Dusk-Mane,prismarmor,13.5580264119832
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kyurem-White,turboblaze,14.019426021168773
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Murkrow,prankster,13.559986808390217
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Murkrow,insomnia,0.002679184644760968
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Murkrow,superluck,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Armarouge,flashfire,8.963235545496971
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Armarouge,weakarmor,5.27855913439737
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Regieleki,transistor,12.394565918708512
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Necrozma-Dawn-Wings,prismarmor,12.03115257097231
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Cresselia,levitate,11.586389936726444
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sylveon,pixilate,11.440826886057772
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Sylveon,cutecharm,9.02465358503246e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hatterene,magicbounce,11.868561664065338
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hatterene,healer,0.030082892268897432
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Hatterene,anticipation,0.004045753374640693
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tyranitar,sandstream,10.967547864725457
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tyranitar,unnerve,0.008771412447669602
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga-Origin,telepathy,8.894582325027406
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dialga-Origin,pressure,2.0157518189281727
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dusclops,pressure,0.3533843024214322
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Dusclops,frisk,10.27573606609867
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scream Tail,protosynthesis,11.161159473446427
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ceruledge,flashfire,10.540533646445569
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Ceruledge,weakarmor,0.17044519604523461
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Garganacl,purifyingsalt,10.650877235010707
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Garganacl,sturdy,0.015216012961891845
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Garganacl,clearbody,0.3539270349774961
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scrafty,intimidate,10.176615864276897
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scrafty,shedskin,2.3631310699601116e-05
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scrafty,moxie,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Umbreon,innerfocus,9.637283900822496
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Umbreon,synchronize,0.004079627213950832
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Reshiram,turboblaze,9.655974935196095
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tsareena,queenlymajesty,9.511755204859213
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tsareena,leafguard,0.0004912721824438804
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Tsareena,sweetveil,0.0008469290024863962
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Alcremie,sweetveil,2.883605147345193
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Alcremie,aromaveil,5.440487716825916
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charizard,solarpower,8.1850604430199
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Charizard,blaze,0.030231195522705923
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Solgaleo,fullmetalbody,7.561948126112241
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oranguru,innerfocus,3.540208678261683
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oranguru,symbiosis,3.1758156697249844
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Oranguru,telepathy,0.20026100698784083
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gallade,sharpness,6.5211843572670425
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gallade,steadfast,0.4610326761439286
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gallade,justified,0.002993838824286277
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Raichu-Alola,surgesurfer,6.603839162502444
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gholdengo,goodasgold,6.326614708560471
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lugia,multiscale,6.043933188604773
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Lugia,pressure,0.012306747443071031
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scovillain,chlorophyll,6.147457868140292
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scovillain,moody,0.2659470959292277
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Scovillain,insomnia,0.066405976964385
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Giratina-Origin,levitate,6.072783013371703
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Zekrom,teravolt,6.062230308057033
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee,psychicsurge,5.676290822700078
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee,innerfocus,0.004405914815301226
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Indeedee,synchronize,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gastrodon,stormdrain,5.26635400826603
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gastrodon,sandforce,2.805937406313852e-07
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Gastrodon,stickyhold,0.15109216273803694
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Brambleghast,windrider,5.534622565052851
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Politoed,drizzle,4.7976610176212
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Politoed,waterabsorb,0.21247483688776875
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Politoed,damp,0.0
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine-Hisui,intimidate,1.906447006860879
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine-Hisui,rockhead,3.0644341533153896
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Arcanine-Hisui,flashfire,9.386935673205699e-14
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Venusaur,chlorophyll,5.2246819438253596
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Venusaur,overgrow,0.3759925064276825
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Overqwil,swiftswim,2.8890005714975837
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Overqwil,intimidate,1.9704001820335684
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Overqwil,poisonpoint,0.002013957161973834
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Palkia,telepathy,1.7758640071884115
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Palkia,pressure,3.262905998783438
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rhyperior,lightningrod,4.416364741999752
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rhyperior,solidrock,0.015050417396866744
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Rhyperior,reckless,0.29494823218845473
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Araquanid,waterbubble,4.750369437438325
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Araquanid,waterabsorb,0.03145710659326145
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Mimikyu,disguise,4.64212403730685
2026-01,Reg I,smogon_chaos,2026-03-21T16:48:33.310905,Kyurem-Black,teravolt,4.211124251402855
